9.982397136817928729e-01;-2.537034756373730993e+00
1.849553219744958676e+00;-1.363825670468184370e+00
1.151744842525353363e+00;-1.373077217601608613e+00
1.857928362296636937e+00;-1.444752688066833990e+00
1.538955028971129124e+00;-1.366710793220373699e+00
1.365104079786034541e+00;-1.350982575737476932e+00
1.618033551719506802e+00;-1.490399394500565133e+00
1.953498094786403350e+00;-1.405068770941908296e+00
3.121281683644194338e+00;-1.980691598379083151e+00
1.311408183243334857e+00;-1.390928349705743194e+00
2.513910581464955829e+00;-1.880354392144220732e+00
1.883309528970187330e+00;-1.624603445100951227e+00
1.018174101236122508e+00;-1.372809395701918289e+00
2.838849160733612376e+00;-2.210509802887004493e+00
1.330438452339097299e+00;-1.681699574113382667e+00
2.219507546527898167e+00;-1.482901939729963869e+00
1.375295317867757827e+00;-1.339292031294519569e+00
1.569427908364930069e+00;-2.168399574782154282e+00
1.311695581692024160e+00;-2.511343945823956147e+00
1.181738412714908870e+00;-1.407475338717966373e+00
1.533514117664354082e+00;-1.542317172971502615e+00
8.524098500632792952e-01;-2.372657366663256440e+00
1.477097987167865334e+00;-1.773972737337430772e+00
9.738925875595318971e-01;-1.307744747317793665e+00
5.560474398104304772e-01;-1.927988817287352941e+00
1.287752783739054774e+00;-1.366196996592248025e+00
1.541908040707913763e+00;-2.068618989397466912e+00
1.167859237378237491e+00;-1.243081956052350945e+00
1.777906366953064143e+00;-1.333794116366549432e+00
2.139219905890089812e+00;-1.553814488388719717e+00
1.790776390002582374e+00;-2.341840991229202196e+00
7.712939094480981694e-01;-2.692472152601827595e+00
1.404176275441277877e+00;-1.437120411788302521e+00
2.956430229804926313e+00;-1.568980510063153089e+00
2.520285548154534538e+00;-1.560738736378175062e+00
1.307929491127169497e+00;-1.262555186320276857e+00
7.332605401168810211e-01;-1.950620574196105794e+00
2.142922352438737299e+00;-1.373257406073499665e+00
1.680877059143705887e+00;-1.344349034996877190e+00
1.441738711051913979e+00;-1.417793206407795603e+00
2.252991932314589718e+00;-1.695534819553708994e+00
7.252989986976010606e-01;-1.598609507730490709e+00
8.306981199186342923e-01;-1.500998315597528165e+00
1.424154675865429986e+00;-1.376271677019779371e+00
1.172596721290661836e+00;-2.032281585193333129e+00
3.275623421435209792e-01;-1.237363490142001865e+00
1.219916154782129114e+00;-1.351635715061677789e+00
1.809611266988492284e+00;-1.353293647987424464e+00
2.215758602500065511e+00;-1.579025529408599970e+00
2.035453637238496150e+00;-1.372658965894708594e+00
2.166074517936835697e+00;-1.709306999668436244e+00
7.434333903496804785e-01;-1.311223233858404225e+00
4.227498701921045265e-01;-1.821984610521073966e+00
1.432084803423850250e+00;-1.379506002702008960e+00
1.322010850231162493e+00;-1.455980999181776703e+00
2.252378936645982765e+00;-1.469232400482400447e+00
8.975642799723643206e-01;-1.723008015880903132e+00
1.433879791795362291e+00;-1.896595491576183345e+00
1.872666367992009695e+00;-1.478572789296646484e+00
1.620017518848349436e+00;-1.730617940479800776e+00
5.423615330029347703e-01;-1.262378518051849641e+00
1.121570890414333999e-01;-1.906253935664961485e+00
3.061268107291692075e+00;-1.939320900876676745e+00
1.450923774237344421e+00;-1.711641142841132446e+00
1.945967256250202393e+00;-1.611062109015909183e+00
1.014069396866833284e+00;-1.354032726937255848e+00
3.281082917564265955e+00;-1.674284708199723637e+00
1.965164132892603277e+00;-1.516947543841761004e+00
1.123993200061253805e+00;-1.460221718993538920e+00
1.453772373196038803e+00;-1.903754061792235941e+00
1.398420964089024165e+00;-1.307499575461092078e+00
1.511992797570069103e+00;-1.472485030396579742e+00
1.022233049062847954e+00;-1.475656111014851835e+00
1.424342276268407703e+00;-1.311894275859032177e+00
1.512257176977306550e+00;-1.371343993863527011e+00
1.451732074897860603e+00;-1.459959828891216116e+00
4.779931600061883001e-01;-1.667826784242532723e+00
3.019902253053824204e+00;-1.561008936334556507e+00
2.080913654053766493e+00;-1.824740010580410132e+00
1.851172241394344109e+00;-1.605369120690424811e+00
1.259462327344482713e+00;-1.399576181197929703e+00
1.148678630040292026e+00;-1.308137402434521812e+00
1.937173277749147715e+00;-1.525100888887555906e+00
1.919906951320709432e+00;-1.372968986171575700e+00
2.417302451198568569e+00;-1.561508844472048629e+00
1.803712195665292395e+00;-1.392097715823018333e+00
1.697406979403132787e+00;-1.842072727167266999e+00
2.060802223090743013e-01;-1.535510726919425917e+00
2.899647343689316870e+00;-1.605493666293915656e+00
1.923552989838174687e+00;-1.859614511962645489e+00
1.211760294781480063e+00;-1.825848527300338420e+00
8.928836774847983548e-01;-1.955864848176437576e+00
2.466850673620974543e+00;-1.969137200782745012e+00
2.315862694747589767e+00;-1.494514661002553702e+00
1.469796630501718715e+00;-1.341722696276711702e+00
1.539246646758813952e+00;-1.919860674015203328e+00
1.431082703930158129e+00;-1.635403735460786656e+00
3.301125953183804640e+00;-1.700621675597319582e+00
1.160002508876320393e+00;-1.962743687784308078e+00
2.248690201931387911e+00;-1.985842411937298380e+00
