4.969390247542767369e+00;2.228835246561905237e+00
6.335885277750529454e+00;2.475105123746322189e+00
4.223518639755122983e+00;2.249548338844815643e+00
3.002738376516381980e+00;1.069726898465304554e+00
4.467252280887991311e+00;1.733166100682784982e+00
4.829979992078161644e+00;9.992343452659252501e-01
6.180301038059688779e+00;2.958390972285215526e+00
4.928479013316255042e+00;3.091523440963811709e+00
1.787816889756950633e+00;2.717997847820093349e-01
7.816665508901571080e+00;4.280305348460363923e+00
