2.983671377315848944e-02;1.357999272660158352e-02
2.587013006278627084e-02;1.099911102871725839e-02
2.221148903463868868e-02;1.010086157134917374e-02
2.559338267977013734e-02;9.329367200547817804e-03
2.454798186898415890e-02;1.120789344116487028e-02
2.394422817792522112e-02;9.758138171993146689e-03
2.538218089837947222e-02;1.155194226367710873e-02
2.755449844470939103e-02;1.280210136699203721e-02
1.997975431170945573e-02;6.354088880220488435e-03
1.592161331714994632e-02;7.322663676128300138e-03
2.787360844368619306e-02;1.113503069558780152e-02
2.585019175059777990e-02;1.281615939411372314e-02
1.709591755291941031e-02;6.427923573254177951e-03
2.928904735025088246e-02;1.315467661626075133e-02
2.789012694234350997e-02;1.259307379453127734e-02
2.029459922505006883e-02;7.959426166142024098e-03
2.680710774809591176e-02;1.156284290674626514e-02
2.469523964359023396e-02;1.187880709093627404e-02
2.874484696683955384e-02;7.535653565665662544e-03
2.736029260617570819e-02;9.804297986255041189e-03
2.050938791373496661e-02;6.347899780835933835e-03
2.556790372026902097e-02;1.021941658214602089e-02
2.425184839111634016e-02;1.146410149105391539e-02
2.537745968092616072e-02;9.051474041538063245e-03
1.813960480664213171e-02;8.459667384068827664e-03
3.107915205889424590e-02;1.416936840886696448e-02
2.753663012460641143e-02;1.188094327014835479e-02
3.330499134102130054e-02;1.551557845238236456e-02
1.893739308420134757e-02;9.267701099280781230e-03
1.978878735758436008e-02;7.215225725364140738e-03
2.457245494533699323e-02;1.162985516349527085e-02
1.436735132385071924e-02;6.394294400548322828e-03
2.826070676605093104e-02;1.036002002908754070e-02
2.397017370596226174e-02;9.524915084258534295e-03
2.566788760083864654e-02;1.254216915047307208e-02
1.749588064016247696e-02;7.212341707024137738e-03
2.460906790119727142e-02;7.802550652353759664e-03
2.135551465470961544e-02;8.153108384615331827e-03
2.080784028659462756e-02;9.191134184602756801e-03
1.899246154780804760e-02;7.133197225789184200e-03
2.302190352606522938e-02;1.236151367699028780e-02
2.279729779139338941e-02;9.185473996871564017e-03
2.026558357828531567e-02;7.787421299981217050e-03
2.941794126901350545e-02;1.192701899545759760e-02
2.470349596748188867e-02;9.013998581931271029e-03
2.496769352724967361e-02;9.199103730867446566e-03
2.304936116789253406e-02;8.734366715908005105e-03
2.075331896424772657e-02;8.051014035672706542e-03
2.828149536246863868e-02;1.235960032476609953e-02
2.211499780891713549e-02;9.021371479571790516e-03
2.229913970386269290e-02;9.589266837808269744e-03
1.924583541585344823e-02;6.023316358750859661e-03
2.571764037217275783e-02;1.050881086348115501e-02
1.765652581759322853e-02;5.525166115196529157e-03
3.155468180290589564e-02;1.191926053471898533e-02
1.913627057705400911e-02;8.679891427579427068e-03
2.357339288548956913e-02;9.987805535216586969e-03
2.543622076523677222e-02;9.057556964324394236e-03
2.265542421632215503e-02;5.520016944069896028e-03
2.102091666952580692e-02;8.969602536792539368e-03
2.438100147147801919e-02;7.420708461884674423e-03
2.653857513980815638e-02;1.116348723299116254e-02
2.203178482347359704e-02;9.629327944475516918e-03
2.712137176199494112e-02;1.200245017315496911e-02
1.994641283198298268e-02;6.296362340315926273e-03
2.253668795029342004e-02;7.591724453616842221e-03
2.406661524751780787e-02;6.604507301030842527e-03
2.447880342070636595e-02;8.235570025578715578e-03
2.365466355516776531e-02;1.101213350459211322e-02
2.695135072417012556e-02;1.359210860412086302e-02
2.609635293108412968e-02;8.127256620466734652e-03
2.599993811748409211e-02;9.793174250054431998e-03
2.480724124174079476e-02;1.113550581053352785e-02
2.134029373557054868e-02;9.430524888415016058e-03
1.755504915366420254e-02;6.813643264364202708e-03
2.344431935448068258e-02;8.512614870409117990e-03
2.436489155996305819e-02;8.541162895517805456e-03
2.286247478305434774e-02;9.125413381715755112e-03
2.484474000062296406e-02;8.973104959194296015e-03
2.440718830664746763e-02;1.251327494049840443e-02
2.559170791153819735e-02;9.753165627440255406e-03
2.509824068761944832e-02;1.081260724192906718e-02
2.248906910521685995e-02;9.274154684933522824e-03
2.860261797629555167e-02;9.828500237726604458e-03
2.620676697686646558e-02;1.015708792429720342e-02
2.611105616539817487e-02;8.396016157820013204e-03
1.914055159018665520e-02;9.664755095093414614e-03
2.659703883596278504e-02;1.252976297455843380e-02
2.239313577758234378e-02;1.065857671641289375e-02
1.973369002638901068e-02;8.130627090810527147e-03
2.459340548031625079e-02;1.310513676246462776e-02
2.072224854200648003e-02;8.040279729918071300e-03
2.110034467889152984e-02;9.017963227701269666e-03
2.577217143043942713e-02;1.124960273262850738e-02
2.337466286880200000e-02;1.038992239005285048e-02
2.530871774626532525e-02;1.100603506146024049e-02
2.330260045343739844e-02;1.179445362605278935e-02
1.707742022446549074e-02;7.501351245399892967e-03
2.771325486007579150e-02;1.152611231208799068e-02
2.932809434403795337e-02;1.207551690602515215e-02
