8.869392930954046739e-03;2.931390658972863553e-03
9.763892177868044656e-03;3.751293167638516512e-03
9.600450363454800934e-03;3.870064204395002108e-03
9.991326830802473719e-03;4.225000536535316632e-03
9.724336990126817432e-03;4.455556316966829793e-03
1.016636117299677712e-02;4.259782710154493522e-03
1.020499352919491433e-02;4.125919968759281589e-03
9.862352645899723907e-03;3.356546503817329184e-03
9.503669057975470957e-03;4.048498870821875747e-03
9.722972303353980689e-03;3.852493786747977766e-03
9.528313330424219296e-03;3.369521164770619345e-03
1.102131227737628526e-02;4.953166669652600898e-03
1.023402029659673147e-02;3.821318705006886834e-03
8.994220085054316707e-03;3.826577527358268442e-03
9.172421492745023650e-03;3.725860344655911559e-03
9.344959202498236833e-03;3.658162047760542442e-03
1.083317736751259440e-02;4.364854032066457605e-03
1.053153182689220597e-02;4.315222960446069532e-03
1.051446071387703886e-02;4.199395176575007951e-03
9.639287953387080943e-03;4.249142758033440728e-03
1.022742107444534095e-02;4.117360585633220334e-03
9.567397239731869826e-03;4.297750221740613205e-03
1.039243642457863236e-02;5.065412006472546497e-03
1.108358277115445434e-02;3.877474816956747155e-03
8.586269323447295529e-03;3.099137304922330513e-03
8.933632891803952245e-03;3.281348152129873273e-03
9.207831071707648155e-03;3.686157789026887031e-03
1.012062425786996837e-02;3.999190853768120127e-03
1.050833534698234276e-02;4.082556789276090871e-03
9.376101490288321627e-03;4.287371234734615316e-03
9.142225245858462412e-03;3.449815514393866651e-03
9.494296357779867523e-03;4.060340056279467154e-03
9.478007411239561600e-03;3.960458302891328372e-03
9.219125503484838779e-03;4.054268434327703771e-03
1.001701692584834776e-02;4.254446771277569858e-03
9.341387646611180873e-03;3.575430609655321987e-03
9.760181404754432813e-03;4.015311097954893035e-03
9.861314336377956236e-03;3.627627413979199467e-03
1.025387416452118103e-02;4.136447408577070307e-03
1.005924646471904188e-02;4.710223572428629164e-03
9.815933179212336587e-03;4.132151382366916481e-03
9.452546956631302857e-03;4.174186314088466042e-03
9.908446802122286567e-03;3.899890218305992681e-03
9.226623020075189543e-03;4.086503017386174975e-03
1.047872546400893667e-02;4.347338753610987053e-03
9.470402072543480931e-03;3.460743899126365007e-03
9.841590078509192957e-03;3.907190578850932086e-03
9.433054668077613808e-03;4.437075498064113784e-03
9.327483599065823985e-03;3.518684074655575780e-03
8.793333177553831412e-03;3.225177636131213322e-03
8.926918679828445974e-03;3.028854138709880482e-03
9.630341142517472378e-03;3.365272504442032731e-03
8.878344368613179730e-03;4.318126191108839079e-03
1.053504471732994580e-02;4.582652890303136328e-03
9.021190427822319349e-03;3.459301759542186220e-03
1.034581894249627862e-02;3.920018365028143069e-03
9.810345692942701312e-03;3.956363015311598411e-03
1.000987300337962890e-02;3.322360785682876294e-03
9.564352523097986725e-03;3.754673295341482645e-03
1.002849159925013611e-02;4.737785017656342100e-03
9.849743043101228529e-03;3.198158240008814029e-03
1.004458135138394832e-02;3.611824782599505623e-03
1.093009733768081013e-02;4.547939986354689740e-03
9.093156041164370332e-03;3.668822719739761682e-03
9.676033441572823995e-03;4.032512335804242301e-03
8.999807631223908505e-03;3.397308629134831830e-03
9.739610665941471346e-03;3.824543519093301022e-03
1.008182427379552409e-02;3.942363097839018081e-03
9.752929898951873469e-03;3.647911352317385978e-03
9.314126461149093567e-03;3.609718014028138067e-03
1.021770647494859088e-02;4.598683562982875707e-03
9.195089857240839118e-03;4.434428452923406053e-03
9.526724338322198685e-03;4.263791222607977473e-03
9.280170496896058066e-03;3.879478410145142681e-03
8.520616409246267037e-03;3.035924054979158120e-03
1.004731036069013601e-02;4.079327275691650712e-03
1.071695705254377406e-02;4.644338908400928723e-03
1.061652035063197219e-02;4.251487953804354049e-03
1.045578251040009052e-02;3.856399498351536625e-03
8.929640163480578874e-03;4.168751289874698951e-03
9.814052633225215511e-03;3.815533771206519077e-03
8.163241138957911050e-03;2.991837210685555169e-03
1.020967243519174499e-02;3.929411240669810311e-03
1.059426700817824030e-02;4.605053011643297015e-03
9.516623082644334181e-03;4.654490965352936320e-03
8.908907917829986256e-03;4.108712180658382826e-03
9.142849059733145281e-03;3.425380322846836943e-03
8.697721590523094237e-03;2.755988816497010208e-03
1.079666678522568472e-02;4.994818304405774720e-03
1.002997828997628099e-02;3.862325473292576358e-03
8.986787919788205223e-03;3.945681201849912147e-03
1.081505139927878278e-02;4.090135159874782635e-03
9.608048743077132053e-03;3.950546614094134143e-03
9.626898609531512122e-03;3.894119728869755055e-03
1.093052221419919638e-02;4.566898383877862448e-03
9.485908599398717653e-03;4.371919843682006354e-03
8.756218381208786400e-03;3.746130806682103354e-03
8.702361941064077830e-03;3.364673882665942389e-03
9.285704198226937128e-03;3.282655506588612413e-03
1.130081965132042829e-02;4.725341188896107179e-03
