1.712924951050926836e+02;1.181729329265195361e+01
8.269158363527779443e+00;3.858501532444551518e+00
3.981037143818534130e+00;1.244677381974570229e+00
4.708216342115294495e+00;2.042027573303328403e+00
5.326034829967765560e+00;1.781967211126827877e+00
1.028944771672349816e+04;-2.214287087876376518e+03
8.543686851271491633e+00;4.531852995854266375e+00
4.863546259437655728e+00;2.298717574305586098e+00
3.124264149486360864e+01;2.135527876644901824e+01
5.429746468177393481e+00;2.305503383385818950e+00
5.668306037485726812e+00;1.970611376598965014e+00
4.756251478569619273e+00;2.295750202724526456e+00
3.777315151584384267e+01;8.797684155120313321e+00
5.943394091683599001e+00;3.575581952886748294e+00
4.669684820912570977e+00;2.196591585697582172e+00
4.148704256999754314e+00;1.678036892358375720e+00
3.768356868026990103e+00;1.711744985446826739e+00
4.976044383841069951e+00;1.513516778332125501e+00
8.798230629766620041e+03;1.942140048263673179e+03
1.713811658989371267e+01;8.717684075560248047e+00
2.984622452686870542e+00;1.596972449012913353e+00
6.230781896298848821e+00;2.285749859990827026e+00
6.744810055522621361e+00;2.899547199983219858e+00
5.801702009796217752e+00;2.913477143239808775e+00
6.208109903046185707e+00;1.946557644479254501e+00
6.999932878904277459e+03;-7.890585335136536571e+01
7.892205459799050082e+00;3.024901859195422649e+00
4.054519162847117109e+00;1.949617982449971754e+00
8.660633600148123605e+02;8.337158053381480158e+02
3.338956607828860288e+05;-6.286669647989606892e+04
4.536349104956421741e+00;1.788491239395550325e+00
1.164037702383772022e+01;3.559511046028132508e+00
3.674896872998194119e+00;1.033563628911790655e+00
1.286167264715018518e+03;1.150751132741803758e+03
4.895514787640323107e+00;2.134664427596749015e+00
3.365170222432803282e+00;1.445946973096788657e+00
3.628431577216180148e+00;1.663496495979464029e+00
2.837311201927698256e+00;4.089833945564841367e-01
9.500508654677933151e+00;6.159479874578810410e+00
6.007720092984165206e+00;2.505108130992083737e+00
4.032622229563897598e+00;1.986539904077241570e+00
4.613559488796871833e+00;1.977339972162487358e+00
6.555466224467062730e+00;2.406050143732095137e+00
4.759036174422417886e+00;1.824950025798769859e+00
6.878092417415987825e+01;-1.577569820564192593e+00
5.327674605436423683e+00;2.240919389351209379e+00
4.628235664019608521e+03;-2.842724477555905196e+02
5.107220843195892535e+00;1.183356781421535553e+00
2.493598296324756713e+00;-7.629217690034098207e-03
7.525531011713257890e+00;2.690554901325280746e+00
3.913418910584534505e+00;1.369089618713315915e+00
1.680659450119329392e+02;7.638424048432253421e+00
6.171280704765453429e+00;2.568403048645342857e+00
4.518366793438846798e+04;4.938887810239831197e+03
5.045508755868569395e+00;1.912500968406103841e+00
6.060208705789843719e+00;2.373398932653609794e+00
3.946567470243381948e+00;1.476813820723629656e+00
6.220899312605495446e+00;2.112241318114382427e+00
4.219941865673871639e+00;3.117101213291886719e+00
2.051712307549565821e+02;1.386789591470024448e+02
1.488569529143121908e+05;-4.906022264909549995e+04
5.545129848746393364e+00;2.397916500136106244e+00
5.208020690553213150e+00;2.070838541144561784e+00
6.604769260116318037e+02;8.756909919246245408e+02
3.561889673497102393e+00;8.903252536482804125e-01
5.895653660226027881e+00;3.165189272789303843e+00
2.272365121181419738e+02;-4.411821249325174676e+01
4.580002408072557429e+00;1.804269882850195517e+00
4.628250539634237271e+00;2.003847213639901703e+00
7.501758508801924741e+00;3.254020380487713915e+00
5.986064357987716633e+00;2.074358425862904198e+00
4.426256594053509019e+00;1.480002053221186165e+00
6.062618325646234929e+00;2.483904213598816302e+00
3.996011590501216126e+00;1.458936942458791020e+00
6.227278453631901911e+00;2.773066093920786734e+00
3.514541259303731291e+00;3.115955040285887656e-01
3.545234016406594524e+00;9.842334881680386838e-01
4.990139922782891517e+02;4.071825438989576469e+02
5.819490173844945602e+00;2.313256182321187016e+00
4.460453520315653009e+00;2.059179069307940591e+00
7.911229184124047720e+01;4.415732192112413301e+00
4.101061841172456646e+00;1.819364506916956836e+00
4.337558718471037800e+00;1.364302554815749691e+00
7.508842335923522349e+00;4.057058658314565136e+00
5.981270831001235244e+00;2.038309652126154781e+00
5.399880532506221797e+00;1.728127271580918833e+00
3.804952666696872043e+00;1.815438509302601089e+00
1.443344860144281050e+01;2.683343121575707979e+00
1.257771278809653737e+01;5.266205988922942893e+00
4.721155354585375719e+00;1.878599217824512113e+00
4.549800024328405357e+00;2.051902538611222848e+00
1.734810244634235232e+01;8.252011121097336144e+00
1.908141989304073860e+01;3.833996792418601807e+00
3.357363966412840295e+00;1.057276626056472324e+00
1.336878385094465102e+03;3.196811723659887861e+00
4.759717118856146456e+00;1.264824446354794629e+00
5.641730154261934331e+03;4.459419226748610527e+03
6.048613595212335881e+00;3.078992858983637060e+00
5.468092757779790425e+00;2.088201220079222153e+00
7.637198500838179882e+01;6.193277186068168305e+01
